we have: 40000 dialogs, batch size of 1 with 1 as remainder to offset batches each epoch
Logging enabled in: test_top1_top2-t_size_40000-v_size_5000-emb_2048-eps_100-dt_12-17-16-19-batch_1.txt
1620s:	 epoch: 0	 batch:5355 (13.4%) 	 training error: 2.303015	 speed: 3.3 dialogs/s
1623s:	 epoch: 0	 batch:5365 (13.4%) 	 training error: 2.303014	 speed: 3.3 dialogs/s
1626s:	 epoch: 0	 batch:5375 (13.4%) 	 training error: 2.303013	 speed: 3.3 dialogs/s
1629s:	 epoch: 0	 batch:5385 (13.5%) 	 training error: 2.303013	 speed: 3.3 dialogs/s
1632s:	 epoch: 0	 batch:5395 (13.5%) 	 training error: 2.303012	 speed: 3.3 dialogs/s
1635s:	 epoch: 0	 batch:5405 (13.5%) 	 training error: 2.303011	 speed: 3.3 dialogs/s
1639s:	 epoch: 0	 batch:5416 (13.5%) 	 training error: 2.303010	 speed: 3.3 dialogs/s
1642s:	 epoch: 0	 batch:5427 (13.6%) 	 training error: 2.303009	 speed: 3.3 dialogs/s
1645s:	 epoch: 0	 batch:5437 (13.6%) 	 training error: 2.303009	 speed: 3.3 dialogs/s
1648s:	 epoch: 0	 batch:5447 (13.6%) 	 training error: 2.303008	 speed: 3.3 dialogs/s
1651s:	 epoch: 0	 batch:5457 (13.6%) 	 training error: 2.303007	 speed: 3.3 dialogs/s
1654s:	 epoch: 0	 batch:5467 (13.7%) 	 training error: 2.303006	 speed: 3.3 dialogs/s
1658s:	 epoch: 0	 batch:5477 (13.7%) 	 training error: 2.303005	 speed: 3.3 dialogs/s
1661s:	 epoch: 0	 batch:5487 (13.7%) 	 training error: 2.303005	 speed: 3.3 dialogs/s
1664s:	 epoch: 0	 batch:5497 (13.7%) 	 training error: 2.303004	 speed: 3.3 dialogs/s
1667s:	 epoch: 0	 batch:5508 (13.8%) 	 training error: 2.303003	 speed: 3.3 dialogs/s
1670s:	 epoch: 0	 batch:5518 (13.8%) 	 training error: 2.303002	 speed: 3.3 dialogs/s
1673s:	 epoch: 0	 batch:5528 (13.8%) 	 training error: 2.303002	 speed: 3.3 dialogs/s
1676s:	 epoch: 0	 batch:5538 (13.8%) 	 training error: 2.303001	 speed: 3.3 dialogs/s
1680s:	 epoch: 0	 batch:5548 (13.9%) 	 training error: 2.303000	 speed: 3.3 dialogs/s
1683s:	 epoch: 0	 batch:5559 (13.9%) 	 training error: 2.302999	 speed: 3.3 dialogs/s
1686s:	 epoch: 0	 batch:5569 (13.9%) 	 training error: 2.302999	 speed: 3.3 dialogs/s
1689s:	 epoch: 0	 batch:5579 (13.9%) 	 training error: 2.302998	 speed: 3.3 dialogs/s
1692s:	 epoch: 0	 batch:5589 (14.0%) 	 training error: 2.302997	 speed: 3.3 dialogs/s
1695s:	 epoch: 0	 batch:5599 (14.0%) 	 training error: 2.302996	 speed: 3.3 dialogs/s
1698s:	 epoch: 0	 batch:5609 (14.0%) 	 training error: 2.302996	 speed: 3.3 dialogs/s
1701s:	 epoch: 0	 batch:5619 (14.0%) 	 training error: 2.302995	 speed: 3.3 dialogs/s
1705s:	 epoch: 0	 batch:5629 (14.1%) 	 training error: 2.302994	 speed: 3.3 dialogs/s
1708s:	 epoch: 0	 batch:5639 (14.1%) 	 training error: 2.302993	 speed: 3.3 dialogs/s
1711s:	 epoch: 0	 batch:5649 (14.1%) 	 training error: 2.302993	 speed: 3.3 dialogs/s
1714s:	 epoch: 0	 batch:5659 (14.1%) 	 training error: 2.302992	 speed: 3.3 dialogs/s
1717s:	 epoch: 0	 batch:5669 (14.2%) 	 training error: 2.302991	 speed: 3.3 dialogs/s
1721s:	 epoch: 0	 batch:5679 (14.2%) 	 training error: 2.302991	 speed: 3.3 dialogs/s
1724s:	 epoch: 0	 batch:5689 (14.2%) 	 training error: 2.302990	 speed: 3.3 dialogs/s
1727s:	 epoch: 0	 batch:5699 (14.2%) 	 training error: 2.302989	 speed: 3.3 dialogs/s
1730s:	 epoch: 0	 batch:5708 (14.3%) 	 training error: 2.302988	 speed: 3.3 dialogs/s
1733s:	 epoch: 0	 batch:5718 (14.3%) 	 training error: 2.302988	 speed: 3.3 dialogs/s
1737s:	 epoch: 0	 batch:5728 (14.3%) 	 training error: 2.302987	 speed: 3.3 dialogs/s
1740s:	 epoch: 0	 batch:5739 (14.3%) 	 training error: 2.302986	 speed: 3.3 dialogs/s
1743s:	 epoch: 0	 batch:5750 (14.4%) 	 training error: 2.302986	 speed: 3.3 dialogs/s
1746s:	 epoch: 0	 batch:5760 (14.4%) 	 training error: 2.302985	 speed: 3.3 dialogs/s
1749s:	 epoch: 0	 batch:5770 (14.4%) 	 training error: 2.302984	 speed: 3.3 dialogs/s
1752s:	 epoch: 0	 batch:5780 (14.5%) 	 training error: 2.302983	 speed: 3.3 dialogs/s
1755s:	 epoch: 0	 batch:5790 (14.5%) 	 training error: 2.302983	 speed: 3.3 dialogs/s
1759s:	 epoch: 0	 batch:5800 (14.5%) 	 training error: 2.302982	 speed: 3.3 dialogs/s
1762s:	 epoch: 0	 batch:5810 (14.5%) 	 training error: 2.302981	 speed: 3.3 dialogs/s
1765s:	 epoch: 0	 batch:5820 (14.6%) 	 training error: 2.302981	 speed: 3.3 dialogs/s
1768s:	 epoch: 0	 batch:5831 (14.6%) 	 training error: 2.302980	 speed: 3.3 dialogs/s
1771s:	 epoch: 0	 batch:5841 (14.6%) 	 training error: 2.302979	 speed: 3.3 dialogs/s
1774s:	 epoch: 0	 batch:5851 (14.6%) 	 training error: 2.302979	 speed: 3.3 dialogs/s
1777s:	 epoch: 0	 batch:5862 (14.7%) 	 training error: 2.302978	 speed: 3.3 dialogs/s
1781s:	 epoch: 0	 batch:5872 (14.7%) 	 training error: 2.302977	 speed: 3.3 dialogs/s
1784s:	 epoch: 0	 batch:5882 (14.7%) 	 training error: 2.302977	 speed: 3.3 dialogs/s
1787s:	 epoch: 0	 batch:5892 (14.7%) 	 training error: 2.302976	 speed: 3.3 dialogs/s
1790s:	 epoch: 0	 batch:5902 (14.8%) 	 training error: 2.302975	 speed: 3.3 dialogs/s
1793s:	 epoch: 0	 batch:5912 (14.8%) 	 training error: 2.302975	 speed: 3.3 dialogs/s
1796s:	 epoch: 0	 batch:5922 (14.8%) 	 training error: 2.302974	 speed: 3.3 dialogs/s
1799s:	 epoch: 0	 batch:5932 (14.8%) 	 training error: 2.302973	 speed: 3.3 dialogs/s
1802s:	 epoch: 0	 batch:5942 (14.9%) 	 training error: 2.302973	 speed: 3.3 dialogs/s
1805s:	 epoch: 0	 batch:5952 (14.9%) 	 training error: 2.302972	 speed: 3.3 dialogs/s
1808s:	 epoch: 0	 batch:5962 (14.9%) 	 training error: 2.302971	 speed: 3.3 dialogs/s
1811s:	 epoch: 0	 batch:5972 (14.9%) 	 training error: 2.302971	 speed: 3.3 dialogs/s
1815s:	 epoch: 0	 batch:5982 (15.0%) 	 training error: 2.302970	 speed: 3.3 dialogs/s
1818s:	 epoch: 0	 batch:5992 (15.0%) 	 training error: 2.302969	 speed: 3.3 dialogs/s
1821s:	 epoch: 0	 batch:6002 (15.0%) 	 training error: 2.302969	 speed: 3.3 dialogs/s
1824s:	 epoch: 0	 batch:6012 (15.0%) 	 training error: 2.302968	 speed: 3.3 dialogs/s

1827s:	 epoch: 0	 batch:6022 (15.1%) 	 training error: 2.302967	 speed: 3.3 dialogs/s
1830s:	 epoch: 0	 batch:6032 (15.1%) 	 training error: 2.302967	 speed: 3.3 dialogs/s
1833s:	 epoch: 0	 batch:6042 (15.1%) 	 training error: 2.302966	 speed: 3.3 dialogs/s
1836s:	 epoch: 0	 batch:6052 (15.1%) 	 training error: 2.302966	 speed: 3.3 dialogs/s
1839s:	 epoch: 0	 batch:6062 (15.2%) 	 training error: 2.302965	 speed: 3.3 dialogs/s
1842s:	 epoch: 0	 batch:6072 (15.2%) 	 training error: 2.302964	 speed: 3.3 dialogs/s
1845s:	 epoch: 0	 batch:6082 (15.2%) 	 training error: 2.302964	 speed: 3.3 dialogs/s
1849s:	 epoch: 0	 batch:6091 (15.2%) 	 training error: 2.302963	 speed: 3.3 dialogs/s
1852s:	 epoch: 0	 batch:6101 (15.3%) 	 training error: 2.302962	 speed: 3.3 dialogs/s
1855s:	 epoch: 0	 batch:6111 (15.3%) 	 training error: 2.302962	 speed: 3.3 dialogs/s
1858s:	 epoch: 0	 batch:6121 (15.3%) 	 training error: 2.302961	 speed: 3.3 dialogs/s
1861s:	 epoch: 0	 batch:6131 (15.3%) 	 training error: 2.302961	 speed: 3.3 dialogs/s
1864s:	 epoch: 0	 batch:6141 (15.4%) 	 training error: 2.302960	 speed: 3.3 dialogs/s
1868s:	 epoch: 0	 batch:6151 (15.4%) 	 training error: 2.302959	 speed: 3.3 dialogs/s
1871s:	 epoch: 0	 batch:6161 (15.4%) 	 training error: 2.302959	 speed: 3.3 dialogs/s
1874s:	 epoch: 0	 batch:6171 (15.4%) 	 training error: 2.302958	 speed: 3.3 dialogs/s
1877s:	 epoch: 0	 batch:6181 (15.5%) 	 training error: 2.302958	 speed: 3.3 dialogs/s
1880s:	 epoch: 0	 batch:6192 (15.5%) 	 training error: 2.302957	 speed: 3.3 dialogs/s
1883s:	 epoch: 0	 batch:6202 (15.5%) 	 training error: 2.302956	 speed: 3.3 dialogs/s
1887s:	 epoch: 0	 batch:6212 (15.5%) 	 training error: 2.302956	 speed: 3.3 dialogs/s
1890s:	 epoch: 0	 batch:6222 (15.6%) 	 training error: 2.302955	 speed: 3.3 dialogs/s
1893s:	 epoch: 0	 batch:6232 (15.6%) 	 training error: 2.302955	 speed: 3.3 dialogs/s
1896s:	 epoch: 0	 batch:6242 (15.6%) 	 training error: 2.302954	 speed: 3.3 dialogs/s
1899s:	 epoch: 0	 batch:6252 (15.6%) 	 training error: 2.302953	 speed: 3.3 dialogs/s
1902s:	 epoch: 0	 batch:6262 (15.7%) 	 training error: 2.302953	 speed: 3.3 dialogs/s
1905s:	 epoch: 0	 batch:6271 (15.7%) 	 training error: 2.302952	 speed: 3.3 dialogs/s
1908s:	 epoch: 0	 batch:6281 (15.7%) 	 training error: 2.302952	 speed: 3.3 dialogs/s
1911s:	 epoch: 0	 batch:6291 (15.7%) 	 training error: 2.302951	 speed: 3.3 dialogs/s
1914s:	 epoch: 0	 batch:6301 (15.8%) 	 training error: 2.302951	 speed: 3.3 dialogs/s
1918s:	 epoch: 0	 batch:6311 (15.8%) 	 training error: 2.302950	 speed: 3.3 dialogs/s
1921s:	 epoch: 0	 batch:6321 (15.8%) 	 training error: 2.302949	 speed: 3.3 dialogs/s
1924s:	 epoch: 0	 batch:6331 (15.8%) 	 training error: 2.302949	 speed: 3.3 dialogs/s
1927s:	 epoch: 0	 batch:6341 (15.9%) 	 training error: 2.302948	 speed: 3.3 dialogs/s
1930s:	 epoch: 0	 batch:6351 (15.9%) 	 training error: 2.302948	 speed: 3.3 dialogs/s
1933s:	 epoch: 0	 batch:6361 (15.9%) 	 training error: 2.302947	 speed: 3.3 dialogs/s
1936s:	 epoch: 0	 batch:6371 (15.9%) 	 training error: 2.302946	 speed: 3.3 dialogs/s
1939s:	 epoch: 0	 batch:6381 (16.0%) 	 training error: 2.302946	 speed: 3.3 dialogs/s
1942s:	 epoch: 0	 batch:6391 (16.0%) 	 training error: 2.302945	 speed: 3.3 dialogs/s
1945s:	 epoch: 0	 batch:6401 (16.0%) 	 training error: 2.302945	 speed: 3.3 dialogs/s
1949s:	 epoch: 0	 batch:6411 (16.0%) 	 training error: 2.302944	 speed: 3.3 dialogs/s
1952s:	 epoch: 0	 batch:6421 (16.1%) 	 training error: 2.302944	 speed: 3.3 dialogs/s
1955s:	 epoch: 0	 batch:6431 (16.1%) 	 training error: 2.302943	 speed: 3.3 dialogs/s
1958s:	 epoch: 0	 batch:6441 (16.1%) 	 training error: 2.302943	 speed: 3.3 dialogs/s
1961s:	 epoch: 0	 batch:6451 (16.1%) 	 training error: 2.302942	 speed: 3.3 dialogs/s
1964s:	 epoch: 0	 batch:6461 (16.2%) 	 training error: 2.302941	 speed: 3.3 dialogs/s
1967s:	 epoch: 0	 batch:6471 (16.2%) 	 training error: 2.302941	 speed: 3.3 dialogs/s
1971s:	 epoch: 0	 batch:6480 (16.2%) 	 training error: 2.302940	 speed: 3.3 dialogs/s
1974s:	 epoch: 0	 batch:6489 (16.2%) 	 training error: 2.302940	 speed: 3.3 dialogs/s
1977s:	 epoch: 0	 batch:6499 (16.2%) 	 training error: 2.302939	 speed: 3.3 dialogs/s
1980s:	 epoch: 0	 batch:6509 (16.3%) 	 training error: 2.302939	 speed: 3.3 dialogs/s
1983s:	 epoch: 0	 batch:6519 (16.3%) 	 training error: 2.302938	 speed: 3.3 dialogs/s
1986s:	 epoch: 0	 batch:6529 (16.3%) 	 training error: 2.302938	 speed: 3.3 dialogs/s
1989s:	 epoch: 0	 batch:6539 (16.3%) 	 training error: 2.302937	 speed: 3.3 dialogs/s
1992s:	 epoch: 0	 batch:6549 (16.4%) 	 training error: 2.302937	 speed: 3.3 dialogs/s
1995s:	 epoch: 0	 batch:6559 (16.4%) 	 training error: 2.302936	 speed: 3.3 dialogs/s
1999s:	 epoch: 0	 batch:6569 (16.4%) 	 training error: 2.302936	 speed: 3.3 dialogs/s
2002s:	 epoch: 0	 batch:6579 (16.4%) 	 training error: 2.302935	 speed: 3.3 dialogs/s
2005s:	 epoch: 0	 batch:6589 (16.5%) 	 training error: 2.302935	 speed: 3.3 dialogs/s
2008s:	 epoch: 0	 batch:6599 (16.5%) 	 training error: 2.302934	 speed: 3.3 dialogs/s
2011s:	 epoch: 0	 batch:6609 (16.5%) 	 training error: 2.302933	 speed: 3.3 dialogs/s
2014s:	 epoch: 0	 batch:6619 (16.5%) 	 training error: 2.302933	 speed: 3.3 dialogs/s
2017s:	 epoch: 0	 batch:6629 (16.6%) 	 training error: 2.302932	 speed: 3.3 dialogs/s
2020s:	 epoch: 0	 batch:6639 (16.6%) 	 training error: 2.302932	 speed: 3.3 dialogs/s
2024s:	 epoch: 0	 batch:6650 (16.6%) 	 training error: 2.302931	 speed: 3.3 dialogs/s
2027s:	 epoch: 0	 batch:6660 (16.7%) 	 training error: 2.302931	 speed: 3.3 dialogs/s
2030s:	 epoch: 0	 batch:6670 (16.7%) 	 training error: 2.302930	 speed: 3.3 dialogs/s
2033s:	 epoch: 0	 batch:6680 (16.7%) 	 training error: 2.302930	 speed: 3.3 dialogs/s
2036s:	 epoch: 0	 batch:6690 (16.7%) 	 training error: 2.302929	 speed: 3.3 dialogs/s
2039s:	 epoch: 0	 batch:6700 (16.8%) 	 training error: 2.302929	 speed: 3.3 dialogs/s
2042s:	 epoch: 0	 batch:6710 (16.8%) 	 training error: 2.302928	 speed: 3.3 dialogs/s
2046s:	 epoch: 0	 batch:6720 (16.8%) 	 training error: 2.302928	 speed: 3.3 dialogs/s
2049s:	 epoch: 0	 batch:6730 (16.8%) 	 training error: 2.302927	 speed: 3.3 dialogs/s
2052s:	 epoch: 0	 batch:6741 (16.9%) 	 training error: 2.302927	 speed: 3.3 dialogs/s
2055s:	 epoch: 0	 batch:6751 (16.9%) 	 training error: 2.302926	 speed: 3.3 dialogs/s
2058s:	 epoch: 0	 batch:6761 (16.9%) 	 training error: 2.302926	 speed: 3.3 dialogs/s
2061s:	 epoch: 0	 batch:6771 (16.9%) 	 training error: 2.302925	 speed: 3.3 dialogs/s
2064s:	 epoch: 0	 batch:6781 (17.0%) 	 training error: 2.302925	 speed: 3.3 dialogs/s
2067s:	 epoch: 0	 batch:6791 (17.0%) 	 training error: 2.302924	 speed: 3.3 dialogs/s
2071s:	 epoch: 0	 batch:6801 (17.0%) 	 training error: 2.302924	 speed: 3.3 dialogs/s
2074s:	 epoch: 0	 batch:6811 (17.0%) 	 training error: 2.302923	 speed: 3.3 dialogs/s
2077s:	 epoch: 0	 batch:6821 (17.1%) 	 training error: 2.302923	 speed: 3.3 dialogs/s
2080s:	 epoch: 0	 batch:6831 (17.1%) 	 training error: 2.302922	 speed: 3.3 dialogs/s
2083s:	 epoch: 0	 batch:6842 (17.1%) 	 training error: 2.302922	 speed: 3.3 dialogs/s
2086s:	 epoch: 0	 batch:6852 (17.1%) 	 training error: 2.302921	 speed: 3.3 dialogs/s
2089s:	 epoch: 0	 batch:6861 (17.2%) 	 training error: 2.302921	 speed: 3.3 dialogs/s
2092s:	 epoch: 0	 batch:6871 (17.2%) 	 training error: 2.302920	 speed: 3.3 dialogs/s
2096s:	 epoch: 0	 batch:6881 (17.2%) 	 training error: 2.302920	 speed: 3.3 dialogs/s
2099s:	 epoch: 0	 batch:6892 (17.2%) 	 training error: 2.302919	 speed: 3.3 dialogs/s
2102s:	 epoch: 0	 batch:6902 (17.3%) 	 training error: 2.302919	 speed: 3.3 dialogs/s
2105s:	 epoch: 0	 batch:6912 (17.3%) 	 training error: 2.302918	 speed: 3.3 dialogs/s
2108s:	 epoch: 0	 batch:6922 (17.3%) 	 training error: 2.302918	 speed: 3.3 dialogs/s
2111s:	 epoch: 0	 batch:6932 (17.3%) 	 training error: 2.302917	 speed: 3.3 dialogs/s
2114s:	 epoch: 0	 batch:6942 (17.4%) 	 training error: 2.302917	 speed: 3.3 dialogs/s
2118s:	 epoch: 0	 batch:6952 (17.4%) 	 training error: 2.302916	 speed: 3.3 dialogs/s
2121s:	 epoch: 0	 batch:6962 (17.4%) 	 training error: 2.302916	 speed: 3.3 dialogs/s
2124s:	 epoch: 0	 batch:6973 (17.4%) 	 training error: 2.302915	 speed: 3.3 dialogs/s

2127s:	 epoch: 0	 batch:6983 (17.5%) 	 training error: 2.302915	 speed: 3.3 dialogs/s
2130s:	 epoch: 0	 batch:6993 (17.5%) 	 training error: 2.302914	 speed: 3.3 dialogs/s
2133s:	 epoch: 0	 batch:7003 (17.5%) 	 training error: 2.302914	 speed: 3.3 dialogs/s
2136s:	 epoch: 0	 batch:7013 (17.5%) 	 training error: 2.302913	 speed: 3.3 dialogs/s
2140s:	 epoch: 0	 batch:7024 (17.6%) 	 training error: 2.302913	 speed: 3.3 dialogs/s
2143s:	 epoch: 0	 batch:7034 (17.6%) 	 training error: 2.302912	 speed: 3.3 dialogs/s
2146s:	 epoch: 0	 batch:7044 (17.6%) 	 training error: 2.302912	 speed: 3.3 dialogs/s
2149s:	 epoch: 0	 batch:7054 (17.6%) 	 training error: 2.302912	 speed: 3.3 dialogs/s
2152s:	 epoch: 0	 batch:7063 (17.7%) 	 training error: 2.302911	 speed: 3.3 dialogs/s
2155s:	 epoch: 0	 batch:7073 (17.7%) 	 training error: 2.302911	 speed: 3.3 dialogs/s
2159s:	 epoch: 0	 batch:7083 (17.7%) 	 training error: 2.302910	 speed: 3.3 dialogs/s
2162s:	 epoch: 0	 batch:7093 (17.7%) 	 training error: 2.302910	 speed: 3.3 dialogs/s
2165s:	 epoch: 0	 batch:7103 (17.8%) 	 training error: 2.302909	 speed: 3.3 dialogs/s
2168s:	 epoch: 0	 batch:7113 (17.8%) 	 training error: 2.302909	 speed: 3.3 dialogs/s
2171s:	 epoch: 0	 batch:7123 (17.8%) 	 training error: 2.302908	 speed: 3.3 dialogs/s
2174s:	 epoch: 0	 batch:7133 (17.8%) 	 training error: 2.302908	 speed: 3.3 dialogs/s
2177s:	 epoch: 0	 batch:7143 (17.9%) 	 training error: 2.302907	 speed: 3.3 dialogs/s
2180s:	 epoch: 0	 batch:7153 (17.9%) 	 training error: 2.302907	 speed: 3.3 dialogs/s
2184s:	 epoch: 0	 batch:7163 (17.9%) 	 training error: 2.302907	 speed: 3.3 dialogs/s
2187s:	 epoch: 0	 batch:7173 (17.9%) 	 training error: 2.302906	 speed: 3.3 dialogs/s
2190s:	 epoch: 0	 batch:7183 (18.0%) 	 training error: 2.302906	 speed: 3.3 dialogs/s
2193s:	 epoch: 0	 batch:7194 (18.0%) 	 training error: 2.302905	 speed: 3.3 dialogs/s
2196s:	 epoch: 0	 batch:7204 (18.0%) 	 training error: 2.302905	 speed: 3.3 dialogs/s
2199s:	 epoch: 0	 batch:7214 (18.0%) 	 training error: 2.302904	 speed: 3.3 dialogs/s
2203s:	 epoch: 0	 batch:7224 (18.1%) 	 training error: 2.302904	 speed: 3.3 dialogs/s
2206s:	 epoch: 0	 batch:7234 (18.1%) 	 training error: 2.302903	 speed: 3.3 dialogs/s
2209s:	 epoch: 0	 batch:7244 (18.1%) 	 training error: 2.302903	 speed: 3.3 dialogs/s
2212s:	 epoch: 0	 batch:7253 (18.1%) 	 training error: 2.302903	 speed: 3.3 dialogs/s
2215s:	 epoch: 0	 batch:7263 (18.2%) 	 training error: 2.302902	 speed: 3.3 dialogs/s
2218s:	 epoch: 0	 batch:7273 (18.2%) 	 training error: 2.302902	 speed: 3.3 dialogs/s
2221s:	 epoch: 0	 batch:7283 (18.2%) 	 training error: 2.302901	 speed: 3.3 dialogs/s
2224s:	 epoch: 0	 batch:7293 (18.2%) 	 training error: 2.302901	 speed: 3.3 dialogs/s
2227s:	 epoch: 0	 batch:7303 (18.3%) 	 training error: 2.302900	 speed: 3.3 dialogs/s
2230s:	 epoch: 0	 batch:7313 (18.3%) 	 training error: 2.302900	 speed: 3.3 dialogs/s
2234s:	 epoch: 0	 batch:7323 (18.3%) 	 training error: 2.302900	 speed: 3.3 dialogs/s
2237s:	 epoch: 0	 batch:7333 (18.3%) 	 training error: 2.302899	 speed: 3.3 dialogs/s
2240s:	 epoch: 0	 batch:7343 (18.4%) 	 training error: 2.302899	 speed: 3.3 dialogs/s
2243s:	 epoch: 0	 batch:7354 (18.4%) 	 training error: 2.302898	 speed: 3.3 dialogs/s
2246s:	 epoch: 0	 batch:7364 (18.4%) 	 training error: 2.302898	 speed: 3.3 dialogs/s
2249s:	 epoch: 0	 batch:7374 (18.4%) 	 training error: 2.302897	 speed: 3.3 dialogs/s
2253s:	 epoch: 0	 batch:7384 (18.5%) 	 training error: 2.302897	 speed: 3.3 dialogs/s
2256s:	 epoch: 0	 batch:7394 (18.5%) 	 training error: 2.302896	 speed: 3.3 dialogs/s
2259s:	 epoch: 0	 batch:7404 (18.5%) 	 training error: 2.302896	 speed: 3.3 dialogs/s
2262s:	 epoch: 0	 batch:7414 (18.5%) 	 training error: 2.302896	 speed: 3.3 dialogs/s
2265s:	 epoch: 0	 batch:7424 (18.6%) 	 training error: 2.302895	 speed: 3.3 dialogs/s
2268s:	 epoch: 0	 batch:7434 (18.6%) 	 training error: 2.302895	 speed: 3.3 dialogs/s
2271s:	 epoch: 0	 batch:7444 (18.6%) 	 training error: 2.302894	 speed: 3.3 dialogs/s
2274s:	 epoch: 0	 batch:7455 (18.6%) 	 training error: 2.302894	 speed: 3.3 dialogs/s
2278s:	 epoch: 0	 batch:7465 (18.7%) 	 training error: 2.302894	 speed: 3.3 dialogs/s
2281s:	 epoch: 0	 batch:7475 (18.7%) 	 training error: 2.302893	 speed: 3.3 dialogs/s
2284s:	 epoch: 0	 batch:7485 (18.7%) 	 training error: 2.302893	 speed: 3.3 dialogs/s
2287s:	 epoch: 0	 batch:7495 (18.7%) 	 training error: 2.302892	 speed: 3.3 dialogs/s
2290s:	 epoch: 0	 batch:7505 (18.8%) 	 training error: 2.302892	 speed: 3.3 dialogs/s
2293s:	 epoch: 0	 batch:7515 (18.8%) 	 training error: 2.302891	 speed: 3.3 dialogs/s
2296s:	 epoch: 0	 batch:7525 (18.8%) 	 training error: 2.302891	 speed: 3.3 dialogs/s
2299s:	 epoch: 0	 batch:7535 (18.8%) 	 training error: 2.302891	 speed: 3.3 dialogs/s
2302s:	 epoch: 0	 batch:7545 (18.9%) 	 training error: 2.302890	 speed: 3.3 dialogs/s
2305s:	 epoch: 0	 batch:7555 (18.9%) 	 training error: 2.302890	 speed: 3.3 dialogs/s
2308s:	 epoch: 0	 batch:7565 (18.9%) 	 training error: 2.302889	 speed: 3.3 dialogs/s
2312s:	 epoch: 0	 batch:7575 (18.9%) 	 training error: 2.302889	 speed: 3.3 dialogs/s
2315s:	 epoch: 0	 batch:7586 (19.0%) 	 training error: 2.302889	 speed: 3.3 dialogs/s
2318s:	 epoch: 0	 batch:7596 (19.0%) 	 training error: 2.302888	 speed: 3.3 dialogs/s
2321s:	 epoch: 0	 batch:7606 (19.0%) 	 training error: 2.302888	 speed: 3.3 dialogs/s
2324s:	 epoch: 0	 batch:7616 (19.0%) 	 training error: 2.302887	 speed: 3.3 dialogs/s
2327s:	 epoch: 0	 batch:7626 (19.1%) 	 training error: 2.302887	 speed: 3.3 dialogs/s
2331s:	 epoch: 0	 batch:7635 (19.1%) 	 training error: 2.302887	 speed: 3.3 dialogs/s
2334s:	 epoch: 0	 batch:7645 (19.1%) 	 training error: 2.302886	 speed: 3.3 dialogs/s
2337s:	 epoch: 0	 batch:7655 (19.1%) 	 training error: 2.302886	 speed: 3.3 dialogs/s
2340s:	 epoch: 0	 batch:7665 (19.2%) 	 training error: 2.302885	 speed: 3.3 dialogs/s
2343s:	 epoch: 0	 batch:7675 (19.2%) 	 training error: 2.302885	 speed: 3.3 dialogs/s
2346s:	 epoch: 0	 batch:7684 (19.2%) 	 training error: 2.302885	 speed: 3.3 dialogs/s
2350s:	 epoch: 0	 batch:7691 (19.2%) 	 training error: 2.302884	 speed: 3.3 dialogs/s
2353s:	 epoch: 0	 batch:7699 (19.2%) 	 training error: 2.302884	 speed: 3.3 dialogs/s
2356s:	 epoch: 0	 batch:7709 (19.3%) 	 training error: 2.302884	 speed: 3.3 dialogs/s
2359s:	 epoch: 0	 batch:7719 (19.3%) 	 training error: 2.302883	 speed: 3.3 dialogs/s
2362s:	 epoch: 0	 batch:7729 (19.3%) 	 training error: 2.302883	 speed: 3.3 dialogs/s
2365s:	 epoch: 0	 batch:7739 (19.3%) 	 training error: 2.302883	 speed: 3.3 dialogs/s
2369s:	 epoch: 0	 batch:7749 (19.4%) 	 training error: 2.302882	 speed: 3.3 dialogs/s
2372s:	 epoch: 0	 batch:7759 (19.4%) 	 training error: 2.302882	 speed: 3.3 dialogs/s
2375s:	 epoch: 0	 batch:7769 (19.4%) 	 training error: 2.302881	 speed: 3.3 dialogs/s
2378s:	 epoch: 0	 batch:7779 (19.4%) 	 training error: 2.302881	 speed: 3.3 dialogs/s
2381s:	 epoch: 0	 batch:7789 (19.5%) 	 training error: 2.302881	 speed: 3.3 dialogs/s
2384s:	 epoch: 0	 batch:7799 (19.5%) 	 training error: 2.302880	 speed: 3.3 dialogs/s
2387s:	 epoch: 0	 batch:7809 (19.5%) 	 training error: 2.302880	 speed: 3.3 dialogs/s
2390s:	 epoch: 0	 batch:7819 (19.5%) 	 training error: 2.302880	 speed: 3.3 dialogs/s
2393s:	 epoch: 0	 batch:7829 (19.6%) 	 training error: 2.302879	 speed: 3.3 dialogs/s
2397s:	 epoch: 0	 batch:7840 (19.6%) 	 training error: 2.302879	 speed: 3.3 dialogs/s
2400s:	 epoch: 0	 batch:7850 (19.6%) 	 training error: 2.302878	 speed: 3.3 dialogs/s
2403s:	 epoch: 0	 batch:7860 (19.7%) 	 training error: 2.302878	 speed: 3.3 dialogs/s
2406s:	 epoch: 0	 batch:7870 (19.7%) 	 training error: 2.302878	 speed: 3.3 dialogs/s
2409s:	 epoch: 0	 batch:7880 (19.7%) 	 training error: 2.302877	 speed: 3.3 dialogs/s
2412s:	 epoch: 0	 batch:7890 (19.7%) 	 training error: 2.302877	 speed: 3.3 dialogs/s
2415s:	 epoch: 0	 batch:7900 (19.8%) 	 training error: 2.302877	 speed: 3.3 dialogs/s
2418s:	 epoch: 0	 batch:7910 (19.8%) 	 training error: 2.302876	 speed: 3.3 dialogs/s
2421s:	 epoch: 0	 batch:7920 (19.8%) 	 training error: 2.302876	 speed: 3.3 dialogs/s
